Date,AMC,AMD,BABA,BB,BBBY,BCH,BTC-USD,DOGE-USD,ETC,ETH,GME,LTC,MVIS,NVDA,SPY,TSLA,XRP
2018-04-07,,,,,,,6911.08984375,0.0028019999153912067,,,,,,,,,
2018-04-08,,,,,,,7023.52001953125,0.0028429999947547913,,,,,,,,,
2018-04-09,13.579431533813477,9.529999732971191,169.8699951171875,10.180000305175781,18.780309677124023,31.34514808654785,6770.72998046875,0.0027630000840872526,34.5,18.47709083557129,12.064618110656738,31.323503494262695,1.059999942779541,213.68142700195312,246.94598388671875,57.93199920654297,
2018-04-10,13.868353843688965,9.979999542236328,177.10000610351562,10.630000114440918,19.150148391723633,31.752840042114258,6834.759765625,0.0030429998878389597,34.5,18.34748649597168,12.243618965148926,31.30670166015625,1.090000033378601,226.0811309814453,250.87246704101562,60.939998626708984,
2018-04-11,13.785806655883789,9.819999694824219,175.36000061035156,10.350000381469727,19.393693923950195,31.925323486328125,6968.31982421875,0.003396000014618039,34.5,18.063968658447266,12.386818885803223,31.273075103759766,1.149999976158142,224.424560546875,249.55738830566406,60.18600082397461,
2018-04-12,13.620707511901855,10.079999923706055,175.9199981689453,10.539999961853027,15.523975372314453,31.73715591430664,7889.25,0.0037980000488460064,34.5,18.144975662231445,12.198867797851562,30.600723266601562,1.1699999570846558,232.71746826171875,251.61048889160156,58.816001892089844,
2018-04-13,13.992181777954102,9.930000305175781,172.0399932861328,10.5,15.587117195129395,31.92218589782715,7895.9599609375,0.003994999919086695,34.5,18.104469299316406,12.180967330932617,30.651153564453125,1.1799999475479126,229.64234924316406,250.87246704101562,60.06800079345703,
2018-04-14,,,,,,,7986.240234375,0.004149999935179949,,,,,,,,,
2018-04-15,,,,,,,8329.1103515625,0.00457100011408329,,,,,,,,,
2018-04-16,14.157280921936035,10.09000015258789,174.6999969482422,10.510000228881836,15.776545524597168,31.686981201171875,8058.669921875,0.004585000220686197,34.5,18.18548011779785,12.359969139099121,30.945301055908203,1.2999999523162842,229.63243103027344,252.93508911132812,58.242000579833984,
2018-04-17,14.363656997680664,10.520000457763672,178.6999969482422,10.770000457763672,15.767523765563965,31.746564865112305,7902.08984375,0.0047439998015761375,34.5,18.266481399536133,12.476319313049316,31.315095901489258,1.2999999523162842,235.63385009765625,255.64108276367188,57.53799819946289,
2018-04-18,14.487478256225586,10.359999656677246,182.67999267578125,10.789999961853027,16.34482765197754,31.79987907409668,8163.419921875,0.005412000231444836,34.5,18.104469299316406,12.225717544555664,31.172237396240234,1.2999999523162842,234.4732666015625,255.8303985595703,58.66999816894531,
2018-04-19,14.239828109741211,10.109999656677246,181.38999938964844,10.600000381469727,15.965970993041992,32.0382194519043,8294.3095703125,0.005824000108987093,34.5,17.861461639404297,12.100418090820312,30.65691375732422,1.2799999713897705,227.2020721435547,254.41111755371094,60.01599884033203,
2018-04-20,14.033454895019531,9.989999771118164,179.11000061035156,10.630000114440918,15.460834503173828,31.78106117248535,8845.830078125,0.0058929999358952045,34.5,17.861461639404297,11.527616500854492,29.685422897338867,1.340000033378601,226.87474060058594,252.25392150878906,58.04800033569336,
2018-04-21,,,,,,,8895.580078125,0.005413000006228685,,,,,,,,,
2018-04-22,,,,,,,8802.4599609375,0.005539000034332275,,,,,,,,,
2018-04-23,14.157280921936035,10.039999961853027,175.57000732421875,10.640000343322754,15.659278869628906,31.765382766723633,8930.8798828125,0.005481999833136797,34.5,18.144975662231445,11.814017295837402,29.474220275878906,1.3799999952316284,222.08349609375,252.216064453125,56.67399978637695,
2018-04-24,14.198556900024414,10.09000015258789,173.08999633789062,10.399999618530273,15.794588088989258,31.7152042388916,9697.5,0.005799999926239252,34.5,18.34748649597168,12.001967430114746,29.702314376831055,1.2899999618530273,219.4250030517578,248.81935119628906,56.69200134277344,
2018-04-25,14.239828109741211,9.710000038146973,170.22000122070312,10.369999885559082,15.99303150177002,31.686981201171875,8845.740234375,0.0050929998978972435,34.5,18.91451644897461,12.046717643737793,29.44043731689453,1.3200000524520874,214.92144775390625,249.43438720703125,56.13800048828125,
2018-04-26,14.198556900024414,11.039999961853027,173.89999389648438,10.550000190734863,15.956952095031738,31.56153678894043,9281.509765625,0.005626999773085117,34.5,18.67150115966797,12.234668731689453,29.803693771362305,1.350000023841858,223.41273498535156,251.97003173828125,57.09600067138672,
2018-04-27,14.198556900024414,11.109999656677246,177.16000366210938,10.449999809265137,16.435028076171875,31.439231872558594,8987.0498046875,0.005421999841928482,34.5,18.590499877929688,12.404718399047852,30.530197143554688,1.2999999523162842,224.5138397216797,252.20660400390625,58.816001892089844,
2018-04-28,,,,,,,9348.48046875,0.005357000045478344,,,,,,,,,
2018-04-29,,,,,,,9419.080078125,0.005458999890834093,,,,,,,,,
2018-04-30,14.404930114746094,10.880000114440918,178.5399932861328,10.470000267028809,15.749483108520508,30.733612060546875,9240.5498046875,0.005210000090301037,34.5,17.861461639404297,12.216769218444824,30.538652420043945,1.2799999713897705,223.09532165527344,250.26698303222656,58.779998779296875,
2018-05-01,13.538155555725098,11.130000114440918,179.5,10.529999732971191,15.668302536010742,30.849645614624023,9119.009765625,0.005144000053405762,34.5,18.266481399536133,12.395769119262695,31.13843536376953,1.2699999809265137,225.3173370361328,250.711669921875,59.98400115966797,
2018-05-02,13.620707511901855,10.970000267028809,181.4499969482422,10.850000381469727,15.785565376281738,30.736745834350586,9235.919921875,0.005272999871522188,34.5,18.631000518798828,12.037768363952637,30.90191078186035,1.309999942779541,224.49400329589844,249.0275115966797,60.22999954223633,
2018-05-03,13.661980628967285,10.930000305175781,182.4499969482422,10.710000038146973,15.1721830368042,30.44195556640625,9743.8603515625,0.0056409998796880245,34.5,18.752506256103516,11.482867240905762,31.03706169128418,1.2699999809265137,231.12037658691406,248.47874450683594,56.88999938964844,
2018-05-04,13.455607414245605,11.279999732971191,188.88999938964844,10.84000015258789,15.415732383728027,30.278881072998047,9700.759765625,0.005268999841064215,34.5,19.400543212890625,11.635017395019531,31.4256649017334,1.309999942779541,237.1416473388672,251.69564819335938,58.81800079345703,
2018-05-05,,,,,,,9858.150390625,0.005179999861866236,,,,,,,,,
2018-05-06,,,,,,,9654.7998046875,0.004970000125467777,,,,,,,,,
2018-05-07,14.198556900024414,11.59000015258789,195.35000610351562,10.989999771118164,15.316508293151855,30.26947021484375,9373.009765625,0.00481700012460351,34.5,19.319538116455078,11.536567687988281,31.7551212310791,1.3700000047683716,246.6844940185547,252.54722595214844,60.55400085449219,
2018-05-08,13.868353843688965,11.609999656677246,196.30999755859375,11.119999885559082,15.190225601196289,29.52621841430664,9234.8203125,0.005303000099956989,34.5,19.36004066467285,11.447067260742188,31.653759002685547,1.3600000143051147,248.3906707763672,252.54722595214844,60.39400100708008,
2018-05-09,13.249232292175293,11.949999809265137,195.42999267578125,11.579999923706055,15.081978797912598,29.739473342895508,9325.1796875,0.0050929998978972435,34.5,19.36004066467285,11.572367668151855,32.211299896240234,1.5099999904632568,253.72750854492188,254.98825073242188,61.369998931884766,
2018-05-10,13.579431533813477,12.130000114440918,195.9600067138672,11.880000114440918,15.253365516662598,30.576807022094727,9043.9404296875,0.0048699998296797276,34.5,19.279035568237305,11.661867141723633,33.14055633544922,1.3600000143051147,258.0426025390625,257.37255859375,61.00400161743164,
2018-05-11,13.455607414245605,11.949999809265137,194.36000061035156,11.600000381469727,15.163161277770996,30.394914627075195,8441.490234375,0.004362000152468681,34.5,19.522048950195312,11.375466346740723,33.225040435791016,1.399999976158142,252.48751831054688,258.1578674316406,60.21200180053711,
2018-05-12,,,,,,,8504.8896484375,0.004472999833524227,,,,,,,,,
2018-05-13,,,,,,,8723.9404296875,0.004329000134021044,,,,,,,,,
2018-05-14,13.538155555725098,12.229999542236328,198.63999938964844,11.619999885559082,15.397689819335938,30.144027709960938,8716.7900390625,0.004459999967366457,34.5,19.400543212890625,11.867718696594238,33.32640838623047,1.440000057220459,253.31089782714844,258.2809143066406,58.39400100708008,
2018-05-15,13.661980628967285,12.449999809265137,196.61000061035156,11.699999809265137,15.776545524597168,29.576396942138672,8510.3798828125,0.004515000153332949,34.5,19.19803237915039,12.091468811035156,32.895565032958984,1.5,243.58953857421875,256.5020751953125,56.83599853515625,
2018-05-16,13.703254699707031,12.819999694824219,198.11000061035156,11.609999656677246,15.87576961517334,30.16911506652832,8368.830078125,0.004385000094771385,34.5,19.68405532836914,12.12726879119873,33.06452178955078,1.590000033378601,244.035888671875,257.5807800292969,57.29600143432617,
2018-05-17,13.703254699707031,12.819999694824219,196.02000427246094,11.579999923706055,16.101274490356445,29.667341232299805,8094.31982421875,0.004188000224530697,34.5,19.724559783935547,12.189918518066406,32.99694061279297,1.6100000143051147,245.72225952148438,257.3631286621094,56.90800094604492,
2018-05-18,13.290507316589355,13.0,195.0,11.539999961853027,16.281681060791016,29.71124839782715,8250.9697265625,0.004017000086605549,34.5,20.0485782623291,11.151717185974121,32.954708099365234,1.6299999952316284,243.96646118164062,256.7197265625,55.36399841308594,
2018-05-19,,,,,,,8247.1796875,0.0042860000394284725,,,,,,,,,
2018-05-20,,,,,,,8513.25,0.004422999918460846,,,,,,,,,
2018-05-21,13.249232292175293,12.989999771118164,197.63999938964844,11.520000457763672,16.245601654052734,29.466632843017578,8418.990234375,0.004271000158041716,34.5,19.967573165893555,11.438117027282715,33.360198974609375,1.7300000190734863,242.28009033203125,258.64984130859375,56.89799880981445,
2018-05-22,12.877758979797363,12.979999542236328,195.8699951171875,11.59000015258789,15.974991798400879,29.940181732177734,8041.77978515625,0.0038509999867528677,34.5,19.19803237915039,11.339667320251465,33.44508361816406,1.659999966621399,240.75245666503906,257.9307861328125,55.00199890136719,
2018-05-23,12.54755973815918,13.100000381469727,196.8000030517578,11.600000381469727,16.092254638671875,29.877460479736328,7557.81982421875,0.0035910001024603844,34.5,19.562551498413086,11.384417533874512,33.60636901855469,1.6699999570846558,245.70545959472656,258.6404113769531,55.81399917602539,
2018-05-24,12.588833808898926,13.40999984741211,197.3699951171875,11.569999694824219,16.200498580932617,30.043672561645508,7587.33984375,0.0034990001004189253,34.5,19.68405532836914,11.40231704711914,33.88648986816406,1.5800000429153442,245.8543701171875,258.1106262207031,55.56999969482422,
2018-05-25,12.423734664916992,13.539999961853027,199.1999969482422,11.75,16.2365779876709,30.00917625427246,7480.14013671875,0.003513999981805682,34.5,19.6435546875,11.339667320251465,34.064762115478516,1.649999976158142,247.43258666992188,257.4955749511719,55.77000045776367,
2018-05-26,,,,,,,7355.8798828125,0.0034630000591278076,,,,,,,,,
2018-05-27,,,,,,,7368.22021484375,0.00342399999499321,,,,,,,,,
2018-05-28,,,,,,,7135.990234375,0.0032259998843073845,,,,,,,,,
2018-05-29,11.928435325622559,13.359999656677246,198.0,11.729999542236328,16.200498580932617,28.993085861206055,7472.58984375,0.0034370000939816236,34.5,19.603052139282227,11.679767608642578,34.5146484375,1.6399999856948853,246.74774169921875,254.53411865234375,56.75199890136719,
2018-05-30,12.258635520935059,13.819999694824219,197.97999572753906,11.899999618530273,16.38090705871582,29.347461700439453,7406.52001953125,0.0033539999276399612,34.5,19.603052139282227,12.010918617248535,35.01547622680664,1.659999966621399,251.11508178710938,257.9307861328125,58.34400177001953,
2018-05-31,12.217360496520996,13.729999542236328,198.00999450683594,11.829999923706055,16.38090705871582,29.385095596313477,7494.169921875,0.003398000029847026,34.5,18.995519638061523,11.814017295837402,34.92209243774414,1.6299999952316284,250.32101440429688,256.3507385253906,56.94599914550781,
2018-06-01,12.217360496520996,14.399999618530273,204.33999633789062,11.640000343322754,16.08323860168457,30.01544761657715,7541.4501953125,0.0034229999873787165,34.5,19.23853302001953,12.2794189453125,35.24466323852539,1.5299999713897705,255.71072387695312,258.8675537109375,58.36399841308594,
2018-06-02,,,,,,,7643.4501953125,0.003558000084012747,,,,,,,,,
2018-06-03,,,,,,,7720.25,0.0036899999249726534,,,,,,,,,
2018-06-04,12.010988235473633,14.850000381469727,208.9499969482422,11.90999984741211,16.552289962768555,30.150297164916992,7514.47021484375,0.003531999886035919,34.5,19.48154640197754,12.744818687438965,35.53328323364258,1.4800000190734863,262.88720703125,260.0975036621094,59.347999572753906,
2018-06-05,12.17608642578125,14.850000381469727,208.3699951171875,12.15999984741211,16.985267639160156,29.758289337158203,7633.759765625,0.0036539998836815357,34.5,19.927072525024414,13.06701946258545,35.18524932861328,1.4299999475479126,263.1055908203125,260.28680419921875,58.22600173950195,
2018-06-06,12.134812355041504,15.670000076293945,208.3000030517578,12.539999961853027,17.039390563964844,29.833555221557617,7653.97998046875,0.0037869999650865793,34.5,19.846065521240234,12.905920028686523,35.21919631958008,1.440000057220459,263.18499755859375,262.4629211425781,63.900001525878906,
2018-06-07,12.093535423278809,14.890000343322754,203.6199951171875,12.25,17.237836837768555,29.664207458496094,7678.240234375,0.0037320000119507313,34.5,19.603052139282227,12.9685697555542,35.32955551147461,1.4299999475479126,260.9516906738281,262.43450927734375,63.21799850463867,
2018-06-08,12.093535423278809,15.25,205.07000732421875,12.100000381469727,17.643753051757812,30.16911506652832,7624.919921875,0.0036589999217540026,34.5,19.603052139282227,13.004368782043457,35.295597076416016,1.2999999523162842,260.3362731933594,263.2103576660156,63.53200149536133,
2018-06-09,,,,,,,7531.97998046875,0.0035929998848587275,,,,,,,,,
2018-06-10,,,,,,,6786.02001953125,0.0031820000149309635,,,,,,,,,
2018-06-11,12.511998176574707,15.729999542236328,205.6999969482422,12.069999694824219,18.356359481811523,29.877460479736328,6906.919921875,0.0032339999452233315,34.5,19.68405532836914,13.133034706115723,35.338050842285156,1.2899999618530273,258.68853759765625,263.5604553222656,66.41999816894531,
2018-06-12,13.097843170166016,15.850000381469727,209.0800018310547,12.329999923706055,18.392436981201172,29.767698287963867,6582.35986328125,0.003089000005275011,34.5,19.6435546875,12.912466049194336,35.87281799316406,1.1699999570846558,260.6340637207031,263.90106201171875,68.55400085449219,
2018-06-13,12.930459022521973,16.31999969482422,206.6199951171875,12.329999923706055,18.08574867248535,29.858646392822266,6349.89990234375,0.0028170000296086073,34.5,19.562551498413086,12.25075912475586,35.32955551147461,1.2699999809265137,260.4553527832031,263.0589294433594,68.95600128173828,
2018-06-14,13.181536674499512,16.25,210.86000061035156,12.220000267028809,18.022098541259766,29.792787551879883,6675.35009765625,0.0029440000653266907,34.5,19.765060424804688,11.809622764587402,36.008628845214844,1.2200000286102295,264.93194580078125,263.7212829589844,71.54399871826172,
2018-06-15,13.055997848510742,16.34000015258789,208.0,12.3100004196167,18.35853385925293,30.103260040283203,6456.580078125,0.0029009999707341194,34.5,19.68405532836914,12.829752922058105,36.05957794189453,1.2400000095367432,263.294189453125,263.3847961425781,71.63400268554688,
2018-06-16,,,,,,,6550.16015625,0.002894999925047159,,,,,,,,,
2018-06-17,,,,,,,6499.27001953125,0.0028729999903589487,,,,,,,,,
2018-06-18,13.390767097473145,17.110000610351562,208.57000732421875,12.199999809265137,18.331254959106445,29.839828491210938,6734.81982421875,0.0030269999988377094,34.5,19.927072525024414,13.969358444213867,36.01713180541992,1.2300000190734863,263.12542724609375,262.8431396484375,74.16600036621094,
2018-06-19,13.599997520446777,16.690000534057617,204.42999267578125,11.890000343322754,18.37671661376953,29.74260902404785,6769.93994140625,0.0030330000445246696,34.5,20.210586547851562,14.474828720092773,35.68607711791992,1.190000057220459,258.2419128417969,261.835693359375,70.51000213623047,
2018-06-20,13.892919540405273,16.520000457763672,206.22999572753906,11.899999618530273,18.558574676513672,29.48858642578125,6776.5498046875,0.003020999953150749,34.5,20.291587829589844,14.438067436218262,36.155067443847656,1.1699999570846558,260.3659973144531,262.2823791503906,72.44400024414062,
2018-06-21,14.395073890686035,15.649999618530273,202.2100067138672,11.699999809265137,18.294883728027344,29.557580947875977,6729.740234375,0.0029879999347031116,34.5,20.170082092285156,14.272640228271484,36.06127166748047,1.2100000381469727,255.20455932617188,260.6381530761719,69.50199890136719,
2018-06-22,13.892919540405273,15.800000190734863,202.00999450683594,10.680000305175781,18.249422073364258,29.657934188842773,6083.68994140625,0.0026680000592023134,34.5,19.805564880371094,14.263449668884277,36.16360092163086,1.149999976158142,249.0902099609375,261.1133728027344,66.72599792480469,
2018-06-23,,,,,,,6162.47998046875,0.002641000086441636,,,,,,,,,
2018-06-24,,,,,,,6173.22998046875,0.0025100000202655792,,,,,,,,,
2018-06-25,13.809228897094727,15.109999656677246,191.25,10.010000228881836,17.90389060974121,29.303558349609375,6249.18017578125,0.0024850000627338886,34.5,19.522048950195312,13.88664436340332,36.39384078979492,1.100000023841858,237.34786987304688,257.558837890625,66.60199737548828,
2018-06-26,13.265228271484375,15.5,191.4199981689453,10.119999885559082,18.22214126586914,29.39450454711914,6093.669921875,0.002478000009432435,34.5,20.089078903198242,13.757979393005371,36.538787841796875,1.149999976158142,240.1966094970703,258.1291198730469,68.4000015258789,
2018-06-27,13.055997848510742,14.970000267028809,185.02000427246094,9.699999809265137,18.34943962097168,28.883323669433594,6157.1298828125,0.0024369999300688505,34.5,19.522048950195312,13.417936325073242,36.24886703491211,1.0800000429153442,233.9730682373047,255.99070739746094,68.9000015258789,
2018-06-28,13.516304016113281,15.3100004196167,188.3800048828125,9.760000228881836,17.6492862701416,29.096574783325195,5903.43994140625,0.002357000019401312,34.5,19.724559783935547,13.67526626586914,36.555843353271484,1.059999942779541,239.07498168945312,257.454345703125,69.98600006103516,
2018-06-29,13.307074546813965,14.989999771118164,185.52999877929688,9.649999618530273,18.122119903564453,29.153026580810547,6218.2998046875,0.0024270000867545605,34.5,19.846065521240234,13.390365600585938,36.444984436035156,1.1200000047683716,235.14430236816406,257.824951171875,68.58999633789062,
2018-06-30,,,,,,,6404.0,0.002498999936506152,,,,,,,,,
2018-07-01,,,,,,,6385.81982421875,0.002489000093191862,,,,,,,,,
2018-07-02,13.181536674499512,15.15999984741211,186.36000061035156,9.960000038146973,17.57654571533203,28.146343231201172,6614.18017578125,0.0027030000928789377,34.5,19.886566162109375,13.013559341430664,36.57289505004883,1.090000033378601,240.4447479248047,258.376220703125,67.01399993896484,
2018-07-03,13.265228271484375,15.0,184.75,10.0,18.213048934936523,29.015039443969727,6529.58984375,0.002638000063598156,34.5,20.00807762145996,12.912466049194336,36.769020080566406,1.0700000524520874,235.0847625732422,257.4637756347656,62.172000885009766,
2018-07-04,,,,,,,6597.5498046875,0.00267999991774559,,,,,,,,,
2018-07-05,14.060304641723633,15.5,186.8800048828125,9.800000190734863,18.922292709350586,28.88959312438965,6639.14013671875,0.002598999999463558,34.5,20.210586547851562,13.445507049560547,37.29770278930664,1.0700000524520874,240.93112182617188,259.564208984375,61.832000732421875,
2018-07-06,14.478766441345215,16.360000610351562,192.27000427246094,9.920000076293945,19.158708572387695,28.908411026000977,6673.5,0.0025969999842345715,34.5,20.534605026245117,13.923405647277832,37.43413162231445,1.0700000524520874,245.4970245361328,261.7596130371094,61.779998779296875,
2018-07-07,,,,,,,6856.93017578125,0.002644999884068966,,,,,,,,,
2018-07-08,,,,,,,6773.8798828125,0.0026110000908374786,,,,,,,,,
2018-07-09,14.353226661682129,16.610000610351562,192.75,10.039999961853027,19.304195404052734,29.303558349609375,6741.75,0.0026030000299215317,34.5,20.689672470092773,14.217497825622559,36.658164978027344,1.090000033378601,247.40280151367188,264.1166687011719,63.70199966430664,
2018-07-10,14.520613670349121,16.549999237060547,192.5500030517578,10.079999923706055,18.8222713470459,29.529356002807617,6329.9501953125,0.0024109999649226665,34.5,20.404016494750977,13.656885147094727,36.38530731201172,1.0700000524520874,251.37315368652344,265.0670166015625,64.49400329589844,
2018-07-11,14.562457084655762,16.270000457763672,187.4199981689453,9.880000114440918,18.42218589782715,28.949180603027344,6394.7099609375,0.0024250000715255737,34.5,20.28159523010254,13.509839057922363,36.11243438720703,1.0700000524520874,245.69557189941406,263.1282043457031,63.79199981689453,
2018-07-12,14.227689743041992,16.559999465942383,190.1699981689453,10.09000015258789,18.0584659576416,28.905275344848633,6228.81005859375,0.0023060000967234373,34.5,20.363210678100586,13.868265151977539,36.146541595458984,1.0700000524520874,249.36814880371094,265.51373291015625,63.34199905395508,
2018-07-13,14.269536018371582,16.270000457763672,190.0399932861328,10.199999809265137,18.06756019592285,29.05580711364746,6238.0498046875,0.0023320000618696213,34.5,20.44482421875,14.042881965637207,35.950416564941406,1.059999942779541,247.47230529785156,265.7228088378906,63.77399826049805,
2018-07-14,,,,,,,6276.1201171875,0.0023620000574737787,,,,,,,,,
2018-07-15,,,,,,,6359.64013671875,0.0023799999617040157,,,,,,,,,
2018-07-16,13.97661304473877,16.579999923706055,190.35000610351562,10.100000381469727,17.540172576904297,28.541488647460938,6741.75,0.0028540000785142183,34.5,19.751087188720703,13.987738609313965,35.65196228027344,1.0499999523162842,246.360595703125,265.4852294921875,62.02000045776367,
2018-07-17,14.102151870727539,16.8700008392334,192.66000366210938,10.109999656677246,17.39468765258789,28.949180603027344,7321.0400390625,0.0032279998995363712,34.5,19.91431999206543,13.399556159973145,35.31087875366211,1.0099999904632568,251.80990600585938,266.55914306640625,64.53800201416016,
2018-07-18,13.683691024780273,16.850000381469727,190.7899932861328,10.010000228881836,17.02187728881836,28.98367691040039,7370.77978515625,0.0037120000924915075,34.5,19.791894912719727,13.399556159973145,35.106224060058594,1.0399999618530273,249.83465576171875,267.1199645996094,64.7699966430664,
2018-07-19,13.76738166809082,16.709999084472656,187.33999633789062,10.329999923706055,17.485614776611328,28.594802856445312,7466.85986328125,0.003843999933451414,34.5,20.11836051940918,13.712027549743652,35.85660934448242,1.059999942779541,250.16221618652344,266.11248779296875,64.0459976196289,
2018-07-20,13.348919868469238,16.5,187.25,10.279999732971191,17.076438903808594,28.97740364074707,7354.1298828125,0.0034099998883903027,34.5,19.83270263671875,13.859073638916016,35.719566345214844,1.0499999523162842,249.03067016601562,265.8083190917969,62.715999603271484,
2018-07-21,,,,,,,7419.2900390625,0.003269999986514449,,,,,,,,,
2018-07-22,,,,,,,7418.490234375,0.0034580000210553408,,,,,,,,,
2018-07-23,13.014151573181152,16.65999984741211,187.0399932861328,10.390000343322754,17.431060791015625,28.55716896057129,7711.10986328125,0.0034310000482946634,34.5,19.751087188720703,13.684456825256348,35.46258544921875,1.0299999713897705,247.56163024902344,266.3025207519531,60.63999938964844,
2018-07-24,12.972306251525879,16.190000534057617,189.0,10.229999542236328,17.312850952148438,29.165571212768555,8424.26953125,0.0036200000904500484,34.5,19.2205867767334,13.583362579345703,35.09425735473633,0.9300000071525574,246.86680603027344,267.6426696777344,59.486000061035156,
2018-07-25,12.763073921203613,16.049999237060547,197.97999572753906,10.319999694824219,17.149181365966797,29.792787551879883,8181.39013671875,0.0035429999697953463,34.5,19.138967514038086,13.335223197937012,35.51398468017578,0.949999988079071,250.00340270996094,269.9236145019531,61.74800109863281,
2018-07-26,13.139690399169922,18.350000381469727,194.17999267578125,10.260000228881836,17.267383575439453,28.786104202270508,7951.580078125,0.003392999991774559,34.5,18.363611221313477,13.610934257507324,35.65104293823242,0.9200000166893005,252.95138549804688,269.286865234375,61.33000183105469,
2018-07-27,13.139690399169922,18.940000534057617,189.4199981689453,9.989999771118164,17.112808227539062,28.84568977355957,8165.009765625,0.0034179999493062496,34.5,18.241191864013672,13.629315376281738,35.30841064453125,0.9300000071525574,250.1522979736328,267.4620361328125,59.43600082397461,
2018-07-28,,,,,,,8192.150390625,0.0034000000450760126,,,,,,,,,
2018-07-29,,,,,,,8218.4599609375,0.00330700003542006,,,,,,,,,
2018-07-30,12.846766471862793,19.420000076293945,184.82000732421875,9.699999809265137,17.64019775390625,29.008764266967773,8180.47998046875,0.0032730000093579292,34.5,18.32280921936035,13.509839057922363,35.59963607788086,0.9200000166893005,242.32073974609375,266.0649719238281,58.034000396728516,
2018-07-31,13.64184284210205,18.329999923706055,187.22999572753906,9.8100004196167,17.03097152709961,29.325510025024414,7780.43994140625,0.002945000072941184,34.5,18.363611221313477,13.243318557739258,36.12215805053711,0.8999999761581421,243.04534912109375,267.37646484375,59.62799835205078,
2018-08-01,13.432612419128418,18.479999542236328,185.27000427246094,9.739999771118164,16.685443878173828,29.291013717651367,7624.91015625,0.003160000080242753,34.5,18.159578323364258,13.537410736083984,36.1821174621582,0.9900000095367432,244.6433868408203,266.9298095703125,60.167999267578125,
2018-08-02,13.85107421875,18.790000915527344,182.60000610351562,10.010000228881836,16.54905128479004,29.12166404724121,7567.14990234375,0.0029460000805556774,34.5,18.159578323364258,13.43631649017334,36.02793502807617,0.9900000095367432,248.76266479492188,268.38397216796875,69.90799713134766,
2018-08-03,14.353226661682129,18.489999771118164,180.83999633789062,10.069999694824219,16.8491153717041,29.353734970092773,7434.39013671875,0.0029180001001805067,34.5,18.363611221313477,13.647695541381836,36.499053955078125,0.9700000286102295,250.231689453125,269.533935546875,69.63400268554688,
2018-08-04,,,,,,,7032.85009765625,0.002744999947026372,,,,,,,,,
2018-08-05,,,,,,,7068.47998046875,0.002836999949067831,,,,,,,,,
2018-08-06,14.478766441345215,19.43000030517578,178.6199951171875,10.1899995803833,16.867300033569336,29.291013717651367,6951.7998046875,0.002778999973088503,34.5,18.077957153320312,13.656885147094727,36.550453186035156,0.9700000286102295,252.14739990234375,270.5223388671875,68.39800262451172,
2018-08-07,14.395073890686035,19.559999465942383,179.9199981689453,9.850000381469727,16.894577026367188,29.09343910217285,6753.1201171875,0.0026710000820457935,34.5,18.241191864013672,13.895835876464844,36.75602722167969,0.9800000190734863,255.04574584960938,271.415771484375,75.91400146484375,
2018-08-08,14.646151542663574,19.579999923706055,177.52000427246094,10.319999694824219,16.8491153717041,29.09030532836914,6305.7998046875,0.00241499999538064,34.5,18.32280921936035,14.01530933380127,36.25920486450195,0.949999988079071,256.5048828125,271.3016662597656,74.06800079345703,
2018-08-09,14.143997192382812,19.100000381469727,177.19000244140625,10.460000038146973,16.76727867126465,29.297285079956055,6568.22998046875,0.0025549998972564936,34.5,18.11876678466797,13.978548049926758,37.08152770996094,0.9100000262260437,254.55935668945312,270.9310607910156,70.48999786376953,
2018-08-10,14.604307174682617,19.059999465942383,180.00999450683594,10.300000190734863,16.494491577148438,28.69515609741211,6184.7099609375,0.002392000053077936,34.5,18.037151336669922,14.079642295837402,36.97018051147461,1.0299999713897705,252.9017333984375,269.11572265625,71.0979995727539,
2018-08-11,,,,,,,6295.72998046875,0.002403999911621213,,,,,,,,,
2018-08-12,,,,,,,6322.68994140625,0.002403999911621213,,,,,,,,,
2018-08-13,14.604307174682617,19.729999542236328,177.67999267578125,10.289999961853027,16.476308822631836,28.459951400756836,6297.56982421875,0.002331000054255128,34.5,18.241191864013672,13.978548049926758,37.22714614868164,1.0099999904632568,254.22189331054688,268.1083679199219,71.28199768066406,
2018-08-14,14.646151542663574,20.020000457763672,172.52999877929688,10.220000267028809,16.740001678466797,28.40663719177246,6199.7099609375,0.002259999979287386,34.5,18.486038208007812,14.24506950378418,37.89527893066406,0.9900000095367432,259.4925231933594,269.8190612792969,69.52799987792969,
2018-08-15,14.813536643981934,19.700000762939453,169.8300018310547,9.949999809265137,16.803647994995117,28.055395126342773,6308.52001953125,0.002303000073879957,34.5,18.526845932006836,14.171546936035156,38.392112731933594,0.9200000166893005,257.1599426269531,267.8042297363281,67.73799896240234,
2018-08-16,15.14830493927002,19.329999923706055,171.99000549316406,10.079999923706055,16.621795654296875,28.06793975830078,6334.72998046875,0.00229199999012053,34.5,18.649272918701172,13.987738609313965,38.80327224731445,0.9599999785423279,255.53207397460938,269.9710693359375,67.08999633789062,
2018-08-17,15.357535362243652,19.770000457763672,172.77999877929688,10.069999694824219,16.72181510925293,28.10871124267578,6580.6298828125,0.002455000067129731,34.5,18.812503814697266,14.08883285522461,39.248695373535156,0.9599999785423279,243.00564575195312,270.9215393066406,61.099998474121094,
